Date,Time,TimeUTC,Latitude,Longitude,WxCond,Roadtype,Light,Fatalities,Injuries,County,totalindex,radarmode
1/31/2014 0:00,1810,2310,41.58236257,-85.83293549,SNOW,US ROUTE,DARK (LIGHTED),0,0,Elkhart,2438,c
1/31/2014 0:00,1900,2400,41.6596354,-85.98476829,SNOW,LOCAL/CITY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,2441,c
1/31/2014 0:00,1919,2419,41.67805034,-85.99169929,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,Elkhart,2443,c
1/31/2014 0:00,1926,2426,41.620834,-85.90746233,SNOW,UNKNOWN,DARK (NOT LIGHTED),0,0,Elkhart,2444,c
2/1/2014 0:00,215,715,41.63764801,-85.92491484,SNOW,US ROUTE,DARK (LIGHTED),0,0,Elkhart,2455,c
2/1/2014 0:00,428,928,41.55208182,-85.75509348,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,2456,c
2/1/2014 0:00,521,1021,41.68733462,-85.97319217,BLOWING SAND/SOIL/SNOW,US ROUTE,DARK (LIGHTED),0,0,Elkhart,2459,c
2/1/2014 0:00,657,1157,41.70255761,-85.97189702,SNOW,STATE ROAD,DARK (LIGHTED),0,0,Elkhart,2462,c
2/1/2014 0:00,927,1427,41.66744,-85.821504,SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,2466,c
2/1/2014 0:00,948,1448,41.44272026,-86.0167889,SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,2467,c
2/1/2014 0:00,1007,1507,41.59411556,-85.8208976,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2468,c
2/1/2014 0:00,1206,1706,41.450048,-86.030128,SNOW,UNKNOWN,DAYLIGHT,0,0,Elkhart,2476,c
2/1/2014 0:00,1235,1735,41.70653063,-85.97200069,SNOW,STATE ROAD,DAYLIGHT,0,0,Elkhart,2480,c
2/1/2014 0:00,1447,1947,41.65811538,-86.02113691,SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,2489,c
2/1/2014 0:00,1500,2000,41.6869845,-85.97438573,SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,2490,c
2/1/2014 0:00,1654,2154,41.515232,-85.816496,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Elkhart,2492,c
2/1/2014 0:00,1657,2157,41.6554762,-85.97000934,SNOW,LOCAL/CITY ROAD,DAWN/DUSK,0,0,Elkhart,2493,c
2/1/2014 0:00,1911,2411,41.55083894,-85.82848861,SNOW,STATE ROAD,DARK (NOT LIGHTED),0,0,Elkhart,2500,c
2/1/2014 0:00,1956,2456,41.667072,-85.88792,SNOW,US ROUTE,DARK (NOT LIGHTED),0,0,Elkhart,2502,c
2/1/2014 0:00,2007,2507,41.72279834,-85.96757031,SNOW,LOCAL/CITY ROAD,DAWN/DUSK,0,0,Elkhart,2503,c
2/1/2014 0:00,2100,2600,41.7064261,-85.89365397,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,Elkhart,2504,c
2/1/2014 0:00,2140,2640,41.695344,-86.05364,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,2505,c
2/3/2014 0:00,620,1120,41.70312785,-85.91652908,SNOW,UNKNOWN,DARK (LIGHTED),0,0,Elkhart,2511,c
2/3/2014 0:00,814,1314,41.69173056,-85.91733345,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2512,c
2/4/2014 0:00,1430,1930,41.676704,-85.706016,SNOW,UNKNOWN,DAYLIGHT,0,0,Elkhart,2517,c
2/4/2014 0:00,2019,2519,41.672336,-85.725264,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,Elkhart,2520,c
2/5/2014 0:00,457,957,41.69539248,-86.0423316,BLOWING SAND/SOIL/SNOW,UNKNOWN,DARK (NOT LIGHTED),0,0,Elkhart,2525,c
2/5/2014 0:00,501,1001,41.724256,-85.987504,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,2527,c
2/5/2014 0:00,521,1021,41.65422304,-85.68093595,SNOW,US ROUTE,DARK (NOT LIGHTED),0,0,Elkhart,2528,c
2/5/2014 0:00,546,1046,41.685136,-85.972432,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,Elkhart,2530,c
2/5/2014 0:00,645,1145,41.72015575,-85.92745357,SNOW,LOCAL/CITY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,2535,c
2/5/2014 0:00,657,1157,41.70259319,-85.98562562,SNOW,STATE ROAD,DARK (LIGHTED),0,1,Elkhart,2536,c
2/5/2014 0:00,715,1215,41.63810809,-85.92439936,SNOW,US ROUTE,DARK (LIGHTED),0,0,Elkhart,2537,c
2/5/2014 0:00,725,1225,41.55233818,-85.7147392,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAWN/DUSK,0,0,Elkhart,2538,c
2/5/2014 0:00,829,1329,41.53308301,-85.77991341,BLOWING SAND/SOIL/SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,2543,c
2/5/2014 0:00,1000,1500,41.702448,-85.888352,SNOW,STATE ROAD,DAYLIGHT,0,0,Elkhart,2548,c
2/5/2014 0:00,1005,1505,41.68382511,-85.99258711,SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,2549,c
2/5/2014 0:00,1037,1537,41.62720754,-86.02025037,SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,2553,c
2/5/2014 0:00,1050,1550,41.72342002,-85.9728172,SNOW,UNKNOWN,DAYLIGHT,0,0,Elkhart,2554,c
2/5/2014 0:00,1155,1655,41.667072,-85.88792,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Elkhart,2558,c
2/5/2014 0:00,1200,1700,41.66517403,-86.00313245,SNOW,STATE ROAD,DAYLIGHT,0,0,Elkhart,2559,c
2/5/2014 0:00,1204,1704,41.64524841,-85.70207214,BLOWING SAND/SOIL/SNOW,STATE ROAD,DAYLIGHT,0,0,Elkhart,2560,c
2/5/2014 0:00,1204,1704,41.44163788,-85.99069714,SNOW,UNKNOWN,DAYLIGHT,0,0,Elkhart,2561,c
2/5/2014 0:00,1205,1705,41.44264531,-86.000686,SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,2562,c
2/5/2014 0:00,1211,1711,41.5543924,-85.77565598,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2565,c
2/5/2014 0:00,1430,1930,41.673968,-85.973504,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2569,c
2/5/2014 0:00,1748,2248,41.57552944,-85.82656076,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2575,c
2/5/2014 0:00,2215,2715,41.66478437,-85.88748737,BLOWING SAND/SOIL/SNOW,US ROUTE,DARK (LIGHTED),0,0,Elkhart,2577,c
2/5/2014 0:00,2350,2850,41.65646996,-86.00666021,SNOW,US ROUTE,DARK (NOT LIGHTED),0,0,Elkhart,2578,c
2/6/2014 0:00,0,500,41.67280759,-85.96548487,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,2579,c
2/6/2014 0:00,552,1052,41.60215608,-85.86773609,SNOW,US ROUTE,DARK (LIGHTED),0,0,Elkhart,2580,c
2/6/2014 0:00,910,1410,41.68879017,-85.98351001,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2581,c
2/6/2014 0:00,1045,1545,41.72681997,-85.97320645,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2583,c
2/7/2014 0:00,752,1252,41.71192329,-85.81174732,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2589,c
2/7/2014 0:00,1750,2250,41.65946203,-85.9653014,SNOW,LOCAL/CITY ROAD,DAWN/DUSK,0,0,Elkhart,2591,c
2/8/2014 0:00,929,1429,41.45146387,-85.67411211,SNOW,US ROUTE,DAYLIGHT,0,2,Elkhart,2593,c
2/8/2014 0:00,1026,1526,41.6722978,-85.95407128,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2594,c
2/8/2014 0:00,1315,1815,41.504288,-85.828304,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2598,c
2/8/2014 0:00,1358,1858,41.54902764,-85.8169061,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2603,c
2/8/2014 0:00,1520,2020,41.710544,-86.00223178,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2609,c
2/8/2014 0:00,1639,2139,41.639296,-85.71496,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Elkhart,2615,c
2/8/2014 0:00,1645,2145,41.73880198,-85.97398743,SNOW,STATE ROAD,DAYLIGHT,0,0,Elkhart,2616,c
2/8/2014 0:00,1735,2235,41.617792,-85.892944,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2622,c
2/8/2014 0:00,1740,2240,41.60662951,-85.89639427,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2623,c
2/8/2014 0:00,1802,2302,41.58901978,-85.81301592,SNOW,COUNTY ROAD,DAWN/DUSK,0,0,Elkhart,2624,c
2/8/2014 0:00,1810,2310,41.72908651,-85.76589145,SNOW,INTERSTATE,DARK (NOT LIGHTED),0,0,Elkhart,2626,c
2/8/2014 0:00,1830,2330,41.69427608,-85.96758557,SNOW,UNKNOWN,DARK (LIGHTED),0,0,Elkhart,2628,c
2/8/2014 0:00,1950,2450,41.67043538,-86.0031989,BLOWING SAND/SOIL/SNOW,STATE ROAD,DARK (LIGHTED),0,0,Elkhart,2633,c
2/8/2014 0:00,2140,2640,41.67581444,-85.97033231,SNOW,LOCAL/CITY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,2638,c
2/8/2014 0:00,2300,2800,41.651552,-85.9652,BLOWING SAND/SOIL/SNOW,US ROUTE,DARK (NOT LIGHTED),0,0,Elkhart,2642,c
2/9/2014 0:00,550,1050,41.68062714,-86.00334682,BLOWING SAND/SOIL/SNOW,STATE ROAD,DARK (LIGHTED),0,0,Elkhart,2652,c
2/9/2014 0:00,910,1410,41.72151887,-85.80613565,SNOW,STATE ROAD,DAYLIGHT,0,0,Elkhart,2657,c
2/9/2014 0:00,950,1450,41.68875885,-86.03934267,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2659,c
2/9/2014 0:00,1016,1516,41.686832,-85.974896,SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,2660,c
2/9/2014 0:00,1204,1704,41.67782502,-85.96554568,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,1,Elkhart,2662,c
2/9/2014 0:00,2100,2600,41.44169978,-85.99489203,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,Elkhart,2663,c
2/9/2014 0:00,2315,2815,41.66578788,-85.90843636,SNOW,LOCAL/CITY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,2665,c
2/10/2014 0:00,349,849,41.637864,-85.88344,SNOW,COUNTY ROAD,DARK (LIGHTED),0,0,Elkhart,2667,c
2/10/2014 0:00,1700,2200,41.69920349,-86.00189209,SNOW,UNKNOWN,DAYLIGHT,0,0,Elkhart,2670,c
2/11/2014 0:00,250,750,41.72889643,-85.77162191,BLOWING SAND/SOIL/SNOW,INTERSTATE,DARK (NOT LIGHTED),0,0,Elkhart,2673,c
2/12/2014 0:00,922,1422,41.724256,-85.972896,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2676,c
2/13/2014 0:00,1,501,41.67926028,-85.98079026,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,Elkhart,2678,c
2/13/2014 0:00,1348,1848,41.580544,-85.821792,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2679,c
2/14/2014 0:00,535,1035,41.724256,-85.987504,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,1,Elkhart,2680,c
2/14/2014 0:00,950,1450,41.65054136,-85.93976507,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2681,c
2/14/2014 0:00,1618,2118,41.70776444,-85.94674259,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2682,c
2/14/2014 0:00,1755,2255,41.70436306,-85.97194945,SNOW,STATE ROAD,DAWN/DUSK,0,0,Elkhart,2684,c
2/15/2014 0:00,5,505,41.681744,-85.989792,SNOW,UNKNOWN,DARK (LIGHTED),0,0,Elkhart,2687,c
2/15/2014 0:00,310,810,41.66099096,-85.96286102,SNOW,LOCAL/CITY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,2691,c
2/15/2014 0:00,1145,1645,41.65058788,-85.93973442,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2699,c
2/16/2014 0:00,127,627,41.64600153,-85.95049062,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,1,Elkhart,2702,c
2/16/2014 0:00,237,737,41.68830851,-85.96976823,SNOW,US ROUTE,DARK (NOT LIGHTED),0,0,Elkhart,2703,c
2/16/2014 0:00,1350,1850,41.694256,-86.018096,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Elkhart,2706,c
2/17/2014 0:00,627,1127,41.72807971,-86.01176961,SNOW,UNKNOWN,DARK (LIGHTED),0,0,Elkhart,2707,c
2/17/2014 0:00,1200,1700,41.46310742,-85.98257556,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Elkhart,2709,c
2/17/2014 0:00,1320,1820,41.56666848,-85.98296964,SNOW,COUNTY ROAD,DAYLIGHT,0,1,Elkhart,2711,c
2/17/2014 0:00,1323,1823,41.521664,-86.001152,BLOWING SAND/SOIL/SNOW,STATE ROAD,DAYLIGHT,0,0,Elkhart,2712,c
2/17/2014 0:00,1500,2000,41.67729568,-85.97261047,BLOWING SAND/SOIL/SNOW,UNKNOWN,DAYLIGHT,0,0,Elkhart,2715,c
2/17/2014 0:00,1539,2039,41.44229989,-85.98282018,SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,2721,p
2/17/2014 0:00,1720,2220,41.493584,-86.025584,SNOW,COUNTY ROAD,DAYLIGHT,0,1,Elkhart,2726,p
2/17/2014 0:00,1746,2246,41.68145226,-85.91726003,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2727,p
2/17/2014 0:00,1750,2250,41.73292631,-86.02660927,BLOWING SAND/SOIL/SNOW,INTERSTATE,DAWN/DUSK,0,0,Elkhart,2728,p
2/17/2014 0:00,1832,2332,41.70255761,-85.97189702,SNOW,STATE ROAD,DARK (LIGHTED),0,0,Elkhart,2730,p
2/17/2014 0:00,1920,2420,41.667776,-85.76600892,SNOW,UNKNOWN,DARK (LIGHTED),0,0,Elkhart,2732,p
2/17/2014 0:00,1925,2425,41.74139616,-85.9742528,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,2734,p
2/18/2014 0:00,20,520,41.73299063,-85.83953761,SNOW,INTERSTATE,DARK (NOT LIGHTED),0,1,Elkhart,2740,c
2/18/2014 0:00,559,1059,41.57413874,-85.84807652,SNOW,LOCAL/CITY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,2743,c
2/18/2014 0:00,755,1255,41.68735384,-86.02226904,SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,2747,c
2/18/2014 0:00,900,1400,41.62376354,-85.90250427,SNOW,UNKNOWN,DAYLIGHT,0,0,Elkhart,2750,c
2/19/2014 0:00,730,1230,41.71101649,-85.9430449,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2751,c
2/25/2014 0:00,507,1007,41.58060764,-85.86733401,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,Elkhart,2757,c
2/25/2014 0:00,1916,2416,41.55208182,-85.75509348,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,2759,c
2/25/2014 0:00,2226,2726,41.551456,-85.804288,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,Elkhart,2760,c
2/25/2014 0:00,2253,2753,41.75491611,-85.68767375,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,2761,c
2/26/2014 0:00,440,940,41.55456975,-85.8218687,BLOWING SAND/SOIL/SNOW,UNKNOWN,DARK (LIGHTED),0,0,Elkhart,2762,c
2/26/2014 0:00,554,1054,41.667072,-85.88792,SNOW,US ROUTE,DARK (NOT LIGHTED),0,0,Elkhart,2764,c
2/26/2014 0:00,556,1056,41.56637353,-85.7864397,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,Elkhart,2765,c
2/26/2014 0:00,644,1144,41.73247191,-86.04393656,SNOW,INTERSTATE,DARK (LIGHTED),0,0,Elkhart,2767,c
2/26/2014 0:00,745,1245,41.65058154,-85.9397386,SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,2770,c
2/26/2014 0:00,813,1313,41.56203974,-85.79045021,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2773,c
2/26/2014 0:00,858,1358,41.73208191,-86.01120461,SNOW,INTERSTATE,DAYLIGHT,0,1,Elkhart,2776,c
2/26/2014 0:00,940,1440,41.681568,-85.993488,SNOW,UNKNOWN,DAYLIGHT,0,0,Elkhart,2779,c
2/26/2014 0:00,1020,1520,41.49336,-85.83512,BLOWING SAND/SOIL/SNOW,STATE ROAD,DAYLIGHT,0,0,Elkhart,2781,c
2/26/2014 0:00,1434,1934,41.54476494,-85.79075105,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2783,c
2/26/2014 0:00,1649,2149,41.61175548,-85.90663894,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,0,Elkhart,2784,c
2/27/2014 0:00,245,745,41.667152,-85.8604,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,2785,c
2/27/2014 0:00,335,835,41.44262669,-85.99007621,BLOWING SAND/SOIL/SNOW,US ROUTE,DARK (LIGHTED),0,0,Elkhart,2786,c
2/27/2014 0:00,456,956,41.71801217,-85.9638454,BLOWING SAND/SOIL/SNOW,UNKNOWN,DARK (NOT LIGHTED),0,0,Elkhart,2787,c
2/27/2014 0:00,501,1001,41.68390911,-85.98190565,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,Elkhart,2788,c
2/27/2014 0:00,508,1008,41.55272533,-85.820288,BLOWING SAND/SOIL/SNOW,UNKNOWN,DARK (LIGHTED),0,0,Elkhart,2789,c
2/27/2014 0:00,518,1018,41.70350532,-85.88054467,SNOW,STATE ROAD,DARK (NOT LIGHTED),0,1,Elkhart,2790,c
2/27/2014 0:00,520,1020,41.55162354,-86.00149811,BLOWING SAND/SOIL/SNOW,STATE ROAD,DARK (NOT LIGHTED),0,0,Elkhart,2791,c
2/27/2014 0:00,545,1045,41.65823261,-86.02214988,BLOWING SAND/SOIL/SNOW,US ROUTE,DARK (NOT LIGHTED),0,0,Elkhart,2792,c
2/27/2014 0:00,645,1145,41.656064,-86.00304,SNOW,STATE ROAD,DAWN/DUSK,0,0,Elkhart,2794,c
2/27/2014 0:00,646,1146,41.73104,-85.871056,SNOW,COUNTY ROAD,DAWN/DUSK,0,0,Elkhart,2795,c
2/27/2014 0:00,648,1148,41.7230218,-85.81143854,SNOW,STATE ROAD,DAWN/DUSK,0,0,Elkhart,2796,c
2/27/2014 0:00,700,1200,41.65646996,-86.00666021,BLOWING SAND/SOIL/SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,2797,c
2/27/2014 0:00,713,1213,41.670416,-86.003088,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2800,c
2/27/2014 0:00,732,1232,41.53445534,-85.77994761,BLOWING SAND/SOIL/SNOW,US ROUTE,DAYLIGHT,0,2,Elkhart,2802,c
2/27/2014 0:00,748,1248,41.64377283,-85.95881326,BLOWING SAND/SOIL/SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,2803,c
2/27/2014 0:00,753,1253,41.58022191,-85.9229744,SNOW,COUNTY ROAD,DAWN/DUSK,0,0,Elkhart,2805,c
2/27/2014 0:00,800,1300,41.61911159,-86.04123672,BLOWING SAND/SOIL/SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,2806,c
2/27/2014 0:00,800,1300,41.64377283,-85.95881326,BLOWING SAND/SOIL/SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,2807,c
2/27/2014 0:00,800,1300,41.61911159,-86.04123672,BLOWING SAND/SOIL/SNOW,US ROUTE,DAYLIGHT,0,1,Elkhart,2808,c
2/27/2014 0:00,801,1301,41.61827978,-86.04430789,BLOWING SAND/SOIL/SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,2809,c
2/27/2014 0:00,813,1313,41.60882817,-85.87514297,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2811,c
2/27/2014 0:00,815,1315,41.65153849,-85.94158069,BLOWING SAND/SOIL/SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,2812,c
2/27/2014 0:00,820,1320,41.660448,-86.0416,BLOWING SAND/SOIL/SNOW,US ROUTE,DAYLIGHT,0,2,Elkhart,2813,c
2/27/2014 0:00,821,1321,41.65811538,-86.02113691,BLOWING SAND/SOIL/SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,2814,c
2/27/2014 0:00,843,1343,41.51752,-85.770112,BLOWING SAND/SOIL/SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,2816,c
2/27/2014 0:00,847,1347,41.65201616,-85.70563439,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2818,c
2/27/2014 0:00,850,1350,41.637648,-85.924,BLOWING SAND/SOIL/SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,2820,c
2/27/2014 0:00,855,1355,41.60872,-86.020656,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,0,Elkhart,2821,c
2/27/2014 0:00,915,1415,41.62187009,-86.03384255,BLOWING SAND/SOIL/SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,2824,c
2/27/2014 0:00,930,1430,41.65617474,-86.00302059,BLOWING SAND/SOIL/SNOW,STATE ROAD,DAYLIGHT,0,0,Elkhart,2828,c
2/27/2014 0:00,945,1445,41.623152,-85.925904,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,0,Elkhart,2832,c
2/27/2014 0:00,945,1445,41.64228178,-85.92804471,BLOWING SAND/SOIL/SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,2833,c
2/27/2014 0:00,950,1450,41.738656,-85.974032,SNOW,STATE ROAD,DAYLIGHT,0,0,Elkhart,2834,c
2/27/2014 0:00,952,1452,41.56613319,-85.82858902,BLOWING SAND/SOIL/SNOW,STATE ROAD,DAYLIGHT,0,0,Elkhart,2835,c
2/27/2014 0:00,1000,1500,41.5889961,-85.84827482,BLOWING SAND/SOIL/SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,2836,c
2/27/2014 0:00,1020,1520,41.632976,-85.916704,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Elkhart,2837,c
2/27/2014 0:00,1023,1523,41.58069047,-85.81285975,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2838,c
2/27/2014 0:00,1031,1531,41.66774113,-85.76914388,BLOWING SAND/SOIL/SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,2840,c
2/27/2014 0:00,1040,1540,41.73483162,-85.80951221,BLOWING SAND/SOIL/SNOW,INTERSTATE,DAYLIGHT,0,0,Elkhart,2841,c
2/27/2014 0:00,1202,1702,41.64786606,-85.92815634,SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,2844,c
2/27/2014 0:00,1220,1720,41.724256,-85.972896,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2845,c
2/27/2014 0:00,1224,1724,41.703696,-85.888472,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Elkhart,2846,c
2/27/2014 0:00,1352,1852,41.675456,-85.9848,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2847,c
2/27/2014 0:00,1357,1857,41.552336,-85.693616,SNOW,STATE ROAD,DAYLIGHT,0,0,Elkhart,2848,c
2/27/2014 0:00,1402,1902,41.59534047,-85.98355146,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Elkhart,2850,c
2/27/2014 0:00,1420,1920,41.48186516,-86.0016657,BLOWING SAND/SOIL/SNOW,STATE ROAD,DAYLIGHT,0,1,Elkhart,2852,c
2/27/2014 0:00,1420,1920,41.48186516,-86.0016657,BLOWING SAND/SOIL/SNOW,STATE ROAD,DAYLIGHT,0,6,Elkhart,2853,c
2/27/2014 0:00,1420,1920,41.48186516,-86.0016657,BLOWING SAND/SOIL/SNOW,STATE ROAD,DAYLIGHT,0,6,Elkhart,2854,c
2/27/2014 0:00,1510,2010,41.681008,-85.981728,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2856,c
2/27/2014 0:00,1550,2050,41.57292935,-86.00207366,SNOW,STATE ROAD,DAYLIGHT,0,0,Elkhart,2859,c
2/27/2014 0:00,1621,2121,41.68524654,-85.97253996,SNOW,UNKNOWN,DAYLIGHT,0,0,Elkhart,2861,c
2/27/2014 0:00,1655,2155,41.66792697,-85.95814171,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2863,c
2/27/2014 0:00,1700,2200,41.66929962,-85.72518872,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2864,c
2/27/2014 0:00,1724,2224,41.659488,-85.915264,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Elkhart,2867,c
2/28/2014 0:00,1140,1640,41.67027829,-85.98791702,SNOW,LOCAL/CITY ROAD,UNKNOWN,0,0,Elkhart,2873,c
2/28/2014 0:00,1231,1731,41.697744,-85.976368,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2874,c
2/28/2014 0:00,1300,1800,41.672336,-85.725264,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2875,c
12/17/2014 0:00,1745,2245,41.674144,-85.9848,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,Elkhart,2884,c
12/17/2014 0:00,1804,2304,41.63862342,-85.74539312,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,2885,c
12/19/2014 0:00,406,906,41.65417882,-85.98506708,SNOW,COUNTY ROAD,DARK (LIGHTED),0,0,Elkhart,2887,c
12/20/2014 0:00,1059,1559,41.63592659,-85.92126918,SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,2888,c
12/20/2014 0:00,1149,1649,41.5842695,-85.83604741,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2889,c
12/20/2014 0:00,1324,1824,41.59490377,-85.83335026,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,2890,c
